"service_id","date","exception_type"
"5_学休日3月","20240101","2"
"5_平日4567月","20240101","2"
"5_平日8月13-15日","20240101","2"
"5_平日89101112月","20240101","2"
"5_平日123月","20240101","2"
"5_平日運行(年末年始前)","20240101","2"
"5_日曜祝日運行(年末年始前)","20240101","1"
"5_平日運行","20240108","2"
"5_日曜祝日運行","20240108","1"
"5_学休日7月運行","20240108","2"
"5_学休日8月前半","20240108","2"
"5_学休日8月後半","20240108","2"
"5_学休日12月","20240108","2"
"5_学休日1月","20240108","2"
"5_学休日3月","20240108","2"
"5_平日4567月","20240108","2"
"5_平日8月13-15日","20240108","2"
"5_平日89101112月","20240108","2"
"5_平日123月","20240108","2"
"5_平日運行(年末年始前)","20240108","2"
"5_日曜祝日運行(年末年始前)","20240108","1"
"5_平日運行","20240212","2"
"5_日曜祝日運行","20240212","1"
"5_学休日7月運行","20240212","2"
"5_学休日8月前半","20240212","2"
"5_学休日8月後半","20240212","2"
"5_学休日12月","20240212","2"
"5_学休日1月","20240212","2"
"5_学休日3月","20240212","2"
"5_平日4567月","20240212","2"
"5_平日8月13-15日","20240212","2"
"5_平日89101112月","20240212","2"
"5_平日123月","20240212","2"
"5_平日運行(年末年始前)","20240212","2"
"5_日曜祝日運行(年末年始前)","20240212","1"
"5_平日運行","20240320","2"
"5_日曜祝日運行","20240320","1"
"5_学休日7月運行","20240320","2"
"5_学休日8月前半","20240320","2"
"5_学休日8月後半","20240320","2"
"5_学休日12月","20240320","2"
"5_学休日1月","20240320","2"
"5_学休日3月","20240320","2"
"5_平日4567月","20240320","2"
"5_平日8月13-15日","20240320","2"
"5_平日89101112月","20240320","2"
"5_平日123月","20240320","2"
"5_平日運行(年末年始前)","20240320","2"
"5_日曜祝日運行(年末年始前)","20240320","1"
"5_平日運行","20240429","2"
"5_日曜祝日運行","20240429","1"
"5_学休日7月運行","20240429","2"
"5_学休日8月前半","20240429","2"
"5_学休日8月後半","20240429","2"
"5_学休日12月","20240429","2"
"5_学休日1月","20240429","2"
"5_学休日3月","20240429","2"
"5_平日4567月","20240429","2"
"5_平日8月13-15日","20240429","2"
"5_平日89101112月","20240429","2"
"5_平日123月","20240429","2"
"5_平日運行(年末年始前)","20240429","2"
"5_日曜祝日運行(年末年始前)","20240429","1"
"5_平日運行","20240503","2"
"5_日曜祝日運行","20240503","1"
"5_学休日7月運行","20240503","2"
"5_学休日8月前半","20240503","2"
"5_学休日8月後半","20240503","2"
"5_学休日12月","20240503","2"
"5_学休日1月","20240503","2"
"5_学休日3月","20240503","2"
"5_平日4567月","20240503","2"
"5_平日8月13-15日","20240503","2"
"5_平日89101112月","20240503","2"
"5_平日123月","20240503","2"
"5_平日運行(年末年始前)","20240503","2"
"5_日曜祝日運行(年末年始前)","20240503","1"
"5_土曜日運行","20240504","2"
"5_日曜祝日運行","20240504","1"
"5_土曜日運行(年末年始前)","20240504","2"
"5_日曜祝日運行(年末年始前)","20240504","1"
"5_平日運行","20240506","2"
"5_日曜祝日運行","20240506","1"
"5_学休日7月運行","20240506","2"
"5_学休日8月前半","20240506","2"
"5_学休日8月後半","20240506","2"
"5_学休日12月","20240506","2"
"5_学休日1月","20240506","2"
"5_学休日3月","20240506","2"
"5_平日4567月","20240506","2"
"5_平日8月13-15日","20240506","2"
"5_平日89101112月","20240506","2"
"5_平日123月","20240506","2"
"5_平日運行(年末年始前)","20240506","2"
"5_日曜祝日運行(年末年始前)","20240506","1"
"5_平日運行","20240715","2"
"5_日曜祝日運行","20240715","1"
"5_学休日7月運行","20240715","2"
"5_学休日8月前半","20240715","2"
"5_学休日8月後半","20240715","2"
"5_学休日12月","20240715","2"
"5_学休日1月","20240715","2"
"5_学休日3月","20240715","2"
"5_平日4567月","20240715","2"
"5_平日8月13-15日","20240715","2"
"5_平日89101112月","20240715","2"
"5_平日123月","20240715","2"
"5_平日運行(年末年始前)","20240715","2"
"5_日曜祝日運行(年末年始前)","20240715","1"
"5_平日運行","20240812","2"
"5_日曜祝日運行","20240812","1"
"5_学休日7月運行","20240812","2"
"5_学休日8月前半","20240812","2"
"5_学休日8月後半","20240812","2"
"5_学休日12月","20240812","2"
"5_学休日1月","20240812","2"
"5_学休日3月","20240812","2"
"5_平日4567月","20240812","2"
"5_平日8月13-15日","20240812","2"
"5_平日89101112月","20240812","2"
"5_平日123月","20240812","2"
"5_平日運行(年末年始前)","20240812","2"
"5_日曜祝日運行(年末年始前)","20240812","1"
"5_平日運行","20240916","2"
"5_日曜祝日運行","20240916","1"
"5_学休日7月運行","20240916","2"
"5_学休日8月前半","20240916","2"
"5_学休日8月後半","20240916","2"
"5_学休日12月","20240916","2"
"5_学休日1月","20240916","2"
"5_学休日3月","20240916","2"
"5_平日4567月","20240916","2"
"5_平日8月13-15日","20240916","2"
"5_平日89101112月","20240916","2"
"5_平日123月","20240916","2"
"5_平日運行(年末年始前)","20240916","2"
"5_日曜祝日運行(年末年始前)","20240916","1"
"5_平日運行","20240923","2"
"5_日曜祝日運行","20240923","1"
"5_学休日7月運行","20240923","2"
"5_学休日8月前半","20240923","2"
"5_学休日8月後半","20240923","2"
"5_学休日12月","20240923","2"
"5_学休日1月","20240923","2"
"5_学休日3月","20240923","2"
"5_平日4567月","20240923","2"
"5_平日8月13-15日","20240923","2"
"5_平日89101112月","20240923","2"
"5_平日123月","20240923","2"
"5_平日運行(年末年始前)","20240923","2"
"5_日曜祝日運行(年末年始前)","20240923","1"
"5_平日運行","20241014","2"
"5_日曜祝日運行","20241014","1"
"5_学休日7月運行","20241014","2"
"5_学休日8月前半","20241014","2"
"5_学休日8月後半","20241014","2"
"5_学休日12月","20241014","2"
"5_学休日1月","20241014","2"
"5_学休日3月","20241014","2"
"5_平日4567月","20241014","2"
"5_平日8月13-15日","20241014","2"
"5_平日89101112月","20241014","2"
"5_平日123月","20241014","2"
"5_平日運行(年末年始前)","20241014","2"
"5_日曜祝日運行(年末年始前)","20241014","1"
"5_平日運行","20241104","2"
"5_日曜祝日運行","20241104","1"
"5_学休日7月運行","20241104","2"
"5_学休日8月前半","20241104","2"
"5_学休日8月後半","20241104","2"
"5_学休日12月","20241104","2"
"5_学休日1月","20241104","2"
"5_学休日3月","20241104","2"
"5_平日4567月","20241104","2"
"5_平日8月13-15日","20241104","2"
"5_平日89101112月","20241104","2"
"5_平日123月","20241104","2"
"5_平日運行(年末年始前)","20241104","2"
"5_日曜祝日運行(年末年始前)","20241104","1"
"5_土曜日運行","20241123","2"
"5_日曜祝日運行","20241123","1"
"5_土曜日運行(年末年始前)","20241123","2"
"5_日曜祝日運行(年末年始前)","20241123","1"
"5_平日運行","20241223","2"
"5_日曜祝日運行","20241223","1"
"5_学休日7月運行","20241223","2"
"5_学休日8月前半","20241223","2"
"5_学休日8月後半","20241223","2"
"5_学休日12月","20241223","2"
"5_学休日1月","20241223","2"
"5_学休日3月","20241223","2"
"5_平日4567月","20241223","2"
"5_平日8月13-15日","20241223","2"
"5_平日89101112月","20241223","2"
"5_平日123月","20241223","2"
"5_平日運行(年末年始前)","20241223","2"
"5_日曜祝日運行(年末年始前)","20241223","1"
"5_平日運行","20250101","2"
"5_日曜祝日運行","20250101","1"
"5_学休日7月運行","20250101","2"
"5_学休日8月前半","20250101","2"
"5_学休日8月後半","20250101","2"
"5_学休日12月","20250101","2"
"5_学休日1月","20250101","2"
"5_学休日3月","20250101","2"
"5_平日4567月","20250101","2"
"5_平日8月13-15日","20250101","2"
"5_平日89101112月","20250101","2"
"5_平日123月","20250101","2"
"5_平日運行(年末年始前)","20250101","2"
"5_日曜祝日運行(年末年始前)","20250101","1"
"5_平日運行","20250113","2"
"5_日曜祝日運行","20250113","1"
"5_学休日7月運行","20250113","2"
"5_学休日8月前半","20250113","2"
"5_学休日8月後半","20250113","2"
"5_学休日12月","20250113","2"
"5_学休日1月","20250113","2"
"5_学休日3月","20250113","2"
"5_平日4567月","20250113","2"
"5_平日8月13-15日","20250113","2"
"5_平日89101112月","20250113","2"
"5_平日123月","20250113","2"
"5_平日運行(年末年始前)","20250113","2"
"5_日曜祝日運行(年末年始前)","20250113","1"
"5_平日運行","20250211","2"
"5_日曜祝日運行","20250211","1"
"5_学休日7月運行","20250211","2"
"5_学休日8月前半","20250211","2"
"5_学休日8月後半","20250211","2"
"5_学休日12月","20250211","2"
"5_学休日1月","20250211","2"
"5_学休日3月","20250211","2"
"5_平日4567月","20250211","2"
"5_平日8月13-15日","20250211","2"
"5_平日89101112月","20250211","2"
"5_平日123月","20250211","2"
"5_平日運行(年末年始前)","20250211","2"
"5_日曜祝日運行(年末年始前)","20250211","1"
"5_平日運行","20250320","2"
"5_日曜祝日運行","20250320","1"
"5_学休日7月運行","20250320","2"
"5_学休日8月前半","20250320","2"
"5_学休日8月後半","20250320","2"
"5_学休日12月","20250320","2"
"5_学休日1月","20250320","2"
"5_学休日3月","20250320","2"
"5_平日4567月","20250320","2"
"5_平日8月13-15日","20250320","2"
"5_平日89101112月","20250320","2"
"5_平日123月","20250320","2"
"5_平日運行(年末年始前)","20250320","2"
"5_日曜祝日運行(年末年始前)","20250320","1"
"5_平日運行","20250429","2"
"5_日曜祝日運行","20250429","1"
"5_学休日7月運行","20250429","2"
"5_学休日8月前半","20250429","2"
"5_学休日8月後半","20250429","2"
"5_学休日12月","20250429","2"
"5_学休日1月","20250429","2"
"5_学休日3月","20250429","2"
"5_平日4567月","20250429","2"
"5_平日8月13-15日","20250429","2"
"5_平日89101112月","20250429","2"
"5_平日123月","20250429","2"
"5_平日運行(年末年始前)","20250429","2"
"5_日曜祝日運行(年末年始前)","20250429","1"
"5_土曜日運行","20250503","2"
"5_日曜祝日運行","20250503","1"
"5_土曜日運行(年末年始前)","20250503","2"
"5_日曜祝日運行(年末年始前)","20250503","1"
"5_平日運行","20250505","2"
"5_日曜祝日運行","20250505","1"
"5_学休日7月運行","20250505","2"
"5_学休日8月前半","20250505","2"
"5_学休日8月後半","20250505","2"
"5_学休日12月","20250505","2"
"5_学休日1月","20250505","2"
"5_学休日3月","20250505","2"
"5_平日4567月","20250505","2"
"5_平日8月13-15日","20250505","2"
"5_平日89101112月","20250505","2"
"5_平日123月","20250505","2"
"5_平日運行(年末年始前)","20250505","2"
"5_日曜祝日運行(年末年始前)","20250505","1"
"5_平日運行","20250506","2"
"5_日曜祝日運行","20250506","1"
"5_学休日7月運行","20250506","2"
"5_学休日8月前半","20250506","2"
"5_学休日8月後半","20250506","2"
"5_学休日12月","20250506","2"
"5_学休日1月","20250506","2"
"5_学休日3月","20250506","2"
"5_平日4567月","20250506","2"
"5_平日8月13-15日","20250506","2"
"5_平日89101112月","20250506","2"
"5_平日123月","20250506","2"
"5_平日運行(年末年始前)","20250506","2"
"5_日曜祝日運行(年末年始前)","20250506","1"
"5_平日運行","20250721","2"
"5_日曜祝日運行","20250721","1"
"5_学休日7月運行","20250721","2"
"5_学休日8月前半","20250721","2"
"5_学休日8月後半","20250721","2"
"5_学休日12月","20250721","2"
"5_学休日1月","20250721","2"
"5_学休日3月","20250721","2"
"5_平日4567月","20250721","2"
"5_平日8月13-15日","20250721","2"
"5_平日89101112月","20250721","2"
"5_平日123月","20250721","2"
"5_平日運行(年末年始前)","20250721","2"
"5_日曜祝日運行(年末年始前)","20250721","1"
"5_平日運行","20250811","2"
"5_日曜祝日運行","20250811","1"
"5_学休日7月運行","20250811","2"
"5_学休日8月前半","20250811","2"
"5_学休日8月後半","20250811","2"
"5_学休日12月","20250811","2"
"5_学休日1月","20250811","2"
"5_学休日3月","20250811","2"
"5_平日4567月","20250811","2"
"5_平日8月13-15日","20250811","2"
"5_平日89101112月","20250811","2"
"5_平日123月","20250811","2"
"5_平日運行(年末年始前)","20250811","2"
"5_日曜祝日運行(年末年始前)","20250811","1"
"5_平日運行","20250915","2"
"5_日曜祝日運行","20250915","1"
"5_学休日7月運行","20250915","2"
"5_学休日8月前半","20250915","2"
"5_学休日8月後半","20250915","2"
"5_学休日12月","20250915","2"
"5_学休日1月","20250915","2"
"5_学休日3月","20250915","2"
"5_平日4567月","20250915","2"
"5_平日8月13-15日","20250915","2"
"5_平日89101112月","20250915","2"
"5_平日123月","20250915","2"
"5_平日運行(年末年始前)","20250915","2"
"5_日曜祝日運行(年末年始前)","20250915","1"
"5_平日運行","20250923","2"
"5_日曜祝日運行","20250923","1"
"5_学休日7月運行","20250923","2"
"5_学休日8月前半","20250923","2"
"5_学休日8月後半","20250923","2"
"5_学休日12月","20250923","2"
"5_学休日1月","20250923","2"
"5_学休日3月","20250923","2"
"5_平日4567月","20250923","2"
"5_平日8月13-15日","20250923","2"
"5_平日89101112月","20250923","2"
"5_平日123月","20250923","2"
"5_平日運行(年末年始前)","20250923","2"
"5_日曜祝日運行(年末年始前)","20250923","1"
"5_平日運行","20251013","2"
"5_日曜祝日運行","20251013","1"
"5_学休日7月運行","20251013","2"
"5_学休日8月前半","20251013","2"
"5_学休日8月後半","20251013","2"
"5_学休日12月","20251013","2"
"5_学休日1月","20251013","2"
"5_学休日3月","20251013","2"
"5_平日4567月","20251013","2"
"5_平日8月13-15日","20251013","2"
"5_平日89101112月","20251013","2"
"5_平日123月","20251013","2"
"5_平日運行(年末年始前)","20251013","2"
"5_日曜祝日運行(年末年始前)","20251013","1"
"5_平日運行","20251103","2"
"5_日曜祝日運行","20251103","1"
"5_学休日7月運行","20251103","2"
"5_学休日8月前半","20251103","2"
"5_学休日8月後半","20251103","2"
"5_学休日12月","20251103","2"
"5_学休日1月","20251103","2"
"5_学休日3月","20251103","2"
"5_平日4567月","20251103","2"
"5_平日8月13-15日","20251103","2"
"5_平日89101112月","20251103","2"
"5_平日123月","20251103","2"
"5_平日運行(年末年始前)","20251103","2"
"5_日曜祝日運行(年末年始前)","20251103","1"
"5_平日運行","20251124","2"
"5_日曜祝日運行","20251124","1"
"5_学休日7月運行","20251124","2"
"5_学休日8月前半","20251124","2"
"5_学休日8月後半","20251124","2"
"5_学休日12月","20251124","2"
"5_学休日1月","20251124","2"
"5_学休日3月","20251124","2"
"5_平日4567月","20251124","2"
"5_平日8月13-15日","20251124","2"
"5_平日89101112月","20251124","2"
"5_平日123月","20251124","2"
"5_平日運行(年末年始前)","20251124","2"
"5_日曜祝日運行(年末年始前)","20251124","1"
"5_平日運行","20251223","2"
"5_日曜祝日運行","20251223","1"
"5_学休日7月運行","20251223","2"
"5_学休日8月前半","20251223","2"
"5_学休日8月後半","20251223","2"
"5_学休日12月","20251223","2"
"5_学休日1月","20251223","2"
"5_学休日3月","20251223","2"
"5_平日4567月","20251223","2"
"5_平日8月13-15日","20251223","2"
"5_平日89101112月","20251223","2"
"5_平日123月","20251223","2"
"5_平日運行(年末年始前)","20251223","2"
"5_日曜祝日運行(年末年始前)","20251223","1"
"81_土日祝(村外)","20200723","1"
"81_土日祝(村外)","20200724","1"
"81_土日祝(村外)","20200810","1"
"81_土日祝(村外)","20200813","1"
"81_土日祝(村外)","20200814","1"
"81_土日祝(村外)","20200921","1"
"81_土日祝(村外)","20200922","1"
"81_土日祝(村外)","20201103","1"
"81_土日祝(村外)","20201123","1"
"81_土日祝(村外)","20201230","1"
"81_土日祝(村外)","20210101","1"
"81_土日祝(村外)","20210103","1"
"81_土日祝(村外)","20210111","1"
"81_土日祝(村外)","20210211","1"
"81_土日祝(村外)","20210223","1"
"81_年末年始(村外)","20201231","1"
"81_年末年始(村外)","20210101","1"
"81_年末年始(村外)","20210102","1"
"81_平日(村外)","20200723","2"
"81_平日(村外)","20200724","2"
"81_平日(村外)","20200810","2"
"81_平日(村外)","20200813","2"
"81_平日(村外)","20200814","2"
"81_平日(村外)","20200921","2"
"81_平日(村外)","20200922","2"
"81_平日(村外)","20201103","2"
"81_平日(村外)","20201123","2"
"81_平日(村外)","20201230","2"
"81_平日(村外)","20210101","2"
"81_平日(村外)","20210103","2"
"81_平日(村外)","20210111","2"
"81_平日(村外)","20210211","2"
"81_平日(村外)","20210223","2"
"81_平日（村内）","20200723","2"
"81_平日（村内）","20200724","2"
"81_平日（村内）","20200810","2"
"81_平日（村内）","20200921","2"
"81_平日（村内）","20200922","2"
"81_平日（村内）","20201103","2"
"81_平日（村内）","20201123","2"
"81_平日（村内）","20201229","2"
"81_平日（村内）","20201230","2"
"81_平日（村内）","20201231","2"
"81_平日（村内）","20210101","2"
"81_平日（村内）","20210102","2"
"81_平日（村内）","20210103","2"
"81_平日（村内）","20210111","2"
"81_平日（村内）","20210211","2"
"81_平日（村内）","20210223","2"
"89_月水金","20200320","2"
"89_月水金","20200429","2"
"89_月水金","20200504","2"
"89_月水金","20200506","2"
"89_月水金","20200724","2"
"89_月水金","20200810","2"
"89_月水金","20200814","2"
"89_月水金","20200921","2"
"89_月水金","20201123","2"
"89_月水金","20210101","2"
"89_平日","20200320","2"
"89_平日","20200429","2"
"89_平日","20200504","2"
"89_平日","20200505","2"
"89_平日","20200506","2"
"89_平日","20200723","2"
"89_平日","20200724","2"
"89_平日","20200810","2"
"89_平日","20200813","2"
"89_平日","20200814","2"
"89_平日","20200921","2"
"89_平日","20200922","2"
"89_平日","20201103","2"
"89_平日","20201123","2"
"89_平日","20201231","2"
"89_平日","20210101","2"
